"timestamps_ms", "ids"
1656.7, 1
1657.3, 0
1674.6, 7
1690.9, 6
1700.2, 5
1719.8, 4
1733.9, 3
1754.5, 2
1764.3, 1
1765.1, 0
1777.8, 2
1786.9, 1
1787.5, 0
1801.9, 2
1806.9, 1
1807.4, 0
1826.1, 3
1837.4, 2
1846.1, 1
1846.6, 0
1857.9, 2
1861.7, 1
1862.0, 0
1875.4, 2
1883.4, 1
1884.4, 0
1895.9, 2
1902.6, 1
1902.9, 0
1912.3, 1
1912.8, 0
1923.6, 2
1928.6, 1
1928.8, 0
1948.6, 3
1960.5, 2
1968.3, 1
1968.9, 0
1985.8, 2
1995.6, 1
1996.0, 0
2008.1, 7
2024.7, 6
2040.8, 5
2057.8, 4
2085.0, 3
2097.1, 2
2106.9, 1
2107.4, 0
2121.7, 2
2127.4, 1
2128.0, 0
2131.8, 1
2132.5, 0
2142.4, 2
2152.3, 1
2153.1, 0
2160.7, 5
2174.8, 4
2185.5, 3
2203.9, 2
2209.6, 1
2209.9, 0
2218.6, 2
2226.1, 1
2226.5, 0
2230.1, 1
2231.1, 0
2236.6, 2
2242.9, 1
2243.7, 0
2250.1, 2
2253.4, 1
2253.9, 0
2261.9, 2
2265.8, 1
2266.4, 0
2273.7, 14
2281.9, 13
2291.1, 12
2304.6, 11
2313.9, 10
2329.9, 9
2358.6, 8
2381.1, 7
2406.1, 6
2428.9, 5
2453.8, 4
2475.8, 3
2583.4, 2
2588.9, 1
2589.4, 0
2636.0, 6
2652.6, 5
2667.8, 4
2712.8, 3
2746.3, 2
2765.1, 1
2765.9, 0
2826.7, 2
2836.5, 1
2836.9, 0
2848.1, 5
2890.6, 4
2919.1, 3
2945.8, 2
2955.4, 1
2956.3, 0
2994.1, 4
3013.6, 3
3039.3, 2
3052.7, 1
3053.3, 0
3069.2, 2
3079.4, 1
3079.8, 0
3103.1, 7
3125.6, 6
3157.0, 5
3170.4, 4
3188.7, 3
3220.1, 2
3232.2, 1
3232.8, 0
3245.8, 5
3258.1, 4
3279.7, 3
3304.5, 2
3317.6, 1
3318.1, 0
3342.4, 2
3346.1, 1
3346.4, 0
3386.3, 3
3398.7, 2
3412.8, 1
3413.4, 0
3425.3, 3
3457.3, 2
3473.1, 1
3473.6, 0
3481.9, 3
3507.8, 2
3517.4, 1
3517.6, 0
3537.4, 3
3552.4, 2
3576.1, 1
3577.9, 0
3593.5, 7
3613.2, 6
3626.9, 5
3640.4, 4
3648.4, 3
3660.4, 2
3669.9, 1
3670.4, 0
3682.2, 3
3694.1, 2
3701.6, 1
3702.1, 0
3711.9, 5
3728.1, 4
3736.9, 3
3749.9, 2
3761.0, 1
3761.5, 0
3769.4, 4
3785.8, 3
3800.7, 2
3806.8, 1
3807.1, 0
3822.4, 2
3832.6, 1
3833.1, 0
3847.3, 4
3871.9, 3
3881.9, 2
3899.3, 1
3900.1, 0
3918.5, 4
3929.0, 3
3950.8, 2
3964.6, 1
3965.2, 0
3975.8, 4
4002.6, 3
4014.4, 2
4029.1, 1
4029.8, 0
4035.3, 3
4052.4, 2
4064.8, 1
4065.0, 0
4087.8, 2
4100.6, 1
4101.2, 0
4107.8, 1
4108.3, 0
4128.4, 2
4143.9, 1
4144.4, 0
4157.8, 2
4165.8, 1
4166.1, 0
4177.9, 1
4178.4, 0
4216.0, 4
4241.6, 3
4253.4, 2
4266.1, 1
4266.6, 0
4288.4, 4
4313.5, 3
4337.4, 2
4343.4, 1
4343.8, 0
4354.6, 1
4355.1, 0
4381.4, 2
4392.1, 1
4392.3, 0
4418.5, 3
4436.9, 2
4451.5, 1
4452.4, 0
4473.4, 2
4480.9, 1
4481.6, 0
4495.1, 2
4509.7, 1
4510.4, 0
4535.1, 3
4554.6, 2
4572.8, 1
4573.4, 0
4581.3, 1
4581.8, 0
4598.4, 5
4614.5, 4
4655.1, 3
4684.1, 2
4698.9, 1
4699.3, 0
4713.4, 3
4738.6, 2
4746.2, 1
4746.6, 0
4755.1, 1
4755.4, 0
4775.1, 5
4795.4, 4
4823.6, 3
4853.2, 2
4861.8, 1
4862.1, 0
4873.2, 3
4891.6, 2
4904.6, 1
4904.9, 0
4920.4, 6
4945.3, 5
4962.8, 4
4985.5, 3
5004.9, 2
5018.3, 1
5018.8, 0
5027.9, 1
5028.4, 0
5049.8, 6
5069.8, 5
5095.4, 4
5114.6, 3
5137.2, 2
5154.4, 1
5154.9, 0
5178.6, 2
5193.6, 1
5194.4, 0
5205.4, 1
5205.8, 0
5216.6, 3
5238.7, 2
5254.8, 1
5258.4, 0
5283.1, 8
5305.9, 7
5320.9, 6
5353.9, 5
5393.2, 4
5413.1, 3
5430.0, 2
5442.4, 1
5442.8, 0
5461.3, 1
5461.7, 0
5471.0, 1
5471.6, 0
5490.1, 2
5498.6, 1
5498.9, 0
5507.7, 2
5524.0, 1
5525.9, 0
5535.4, 6
5561.1, 5
5579.0, 4
5597.4, 3
5623.4, 2
5637.5, 1
5637.9, 0
5655.9, 2
5661.3, 1
5661.7, 0
5697.0, 4
5718.3, 3
5734.1, 2
5745.3, 1
5745.6, 0
5766.1, 2
5777.6, 1
5778.2, 0
5787.9, 1
5788.4, 0
5808.9, 2
5819.8, 1
5820.1, 0
5840.4, 2
5852.0, 1
5852.7, 0
5860.5, 3
5876.6, 2
5891.9, 1
5892.4, 0
5915.1, 3
5934.3, 2
5945.4, 1
5945.9, 0
5960.3, 2
5972.6, 1
5973.1, 0
5992.3, 3
6011.3, 2
6017.1, 1
6017.6, 0
6033.7, 3
6067.8, 2
6086.4, 1
6087.1, 0
6116.3, 3
6133.7, 2
6147.1, 1
6147.4, 0
6156.9, 1
6157.9, 0
6172.0, 3
6203.7, 2
6210.1, 1
6210.4, 0
6245.8, 3
6261.7, 2
6274.6, 1
6274.9, 0
6319.8, 3
6329.7, 2
6348.1, 1
6348.4, 0
6357.6, 1
6358.1, 0
6369.9, 4
6408.9, 3
6416.1, 2
6438.6, 1
6439.0, 0
6447.7, 1
6448.1, 0
6464.6, 2
6479.2, 1
6479.8, 0
6507.6, 2
6523.6, 1
6523.9, 0
6548.1, 2
6551.6, 1
6551.8, 0
6575.8, 3
6590.9, 2
6602.8, 1
6603.2, 0
6621.8, 2
6643.1, 1
6644.9, 0
6657.1, 3
6675.0, 2
6682.3, 1
6682.8, 0
6690.9, 1
6691.6, 0
6709.6, 3
6725.0, 2
6740.5, 1
6741.0, 0
6758.1, 1
6759.1, 0
6768.3, 3
6785.5, 2
6806.5, 1
6807.2, 0
6833.4, 2
6838.9, 1
6839.4, 0
6848.6, 1
6849.0, 0
6857.1, 1
6857.9, 0
6873.8, 4
6887.9, 3
6906.3, 2
6915.0, 1
6915.4, 0
6925.6, 1
6926.1, 0
6940.8, 2
6951.4, 1
6951.9, 0
6966.6, 2
6974.8, 1
6975.2, 0
7001.4, 2
7013.2, 1
7013.7, 0
7031.8, 2
7042.9, 1
7043.4, 0
7059.3, 4
7090.8, 3
7101.8, 2
7114.9, 1
7115.5, 0
7123.3, 1
7124.4, 0
7135.9, 2
7145.9, 1
7146.3, 0
7153.4, 1
7153.8, 0
7178.2, 2
7184.8, 1
7185.1, 0
7201.1, 4
7223.9, 3
7249.6, 2
7254.9, 1
7255.4, 0
7269.5, 1
7270.1, 0
7274.4, 1
7274.6, 0
7288.1, 1
7289.4, 0
7313.9, 5
7344.4, 4
7380.2, 3
7407.7, 2
7414.0, 1
7414.4, 0
7434.1, 3
7451.4, 2
7469.9, 1
7470.6, 0
7495.8, 4
7517.4, 3
7537.1, 2
7556.1, 1
7557.1, 0
7576.9, 4
7600.9, 3
7616.3, 2
7634.9, 1
7635.6, 0
7655.5, 2
7666.1, 1
7666.5, 0
7683.8, 1
7684.1, 0
7689.3, 1
7689.6, 0
7708.9, 4
7727.8, 3
7756.0, 2
7766.9, 1
7767.4, 0
7783.2, 2
7792.1, 1
7792.3, 0
7802.3, 1
7802.6, 0
7818.4, 2
7831.9, 1
7832.4, 0
7857.2, 2
7863.1, 1
7863.3, 0
7873.5, 1
7873.9, 0
7883.4, 3
7902.3, 2
7912.1, 1
7912.5, 0
7937.1, 2
7949.4, 1
7949.7, 0
7966.7, 1
7967.3, 0
7999.6, 2
8006.9, 1
8007.4, 0
8016.8, 1
8017.4, 0
8029.3, 2
8044.9, 1
8045.4, 0
8058.4, 2
8068.6, 1
8069.3, 0
8078.6, 1
8079.3, 0
8095.9, 3
8112.9, 2
8126.6, 1
8126.9, 0
8137.0, 1
8138.1, 0
8156.9, 2
8168.1, 1
8168.4, 0
8175.9, 1
8176.4, 0
8197.8, 5
8211.5, 4
8226.3, 3
8242.3, 2
8257.3, 1
8257.8, 0
8270.5, 4
8294.2, 3
8305.5, 2
8309.6, 1
8309.8, 0
8322.2, 2
8334.9, 1
8335.2, 0
8347.0, 2
8353.1, 1
8353.4, 0
8374.8, 3
8392.9, 2
8398.6, 1
8398.9, 0
8420.3, 3
8434.3, 2
8439.2, 1
8439.6, 0
8447.7, 1
8448.2, 0
8451.6, 1
8451.9, 0
8464.2, 2
8476.4, 1
8477.0, 0
8481.6, 1
8481.9, 0
8492.9, 2
8496.6, 1
8496.7, 0
8502.8, 1
8503.1, 0
8506.1, 1
8506.3, 0
8514.4, 1
8514.8, 0
8520.9, 2
8526.5, 1
8526.9, 0
8530.5, 1
8530.9, 0
8538.4, 2
8546.4, 1
8546.9, 0
8553.1, 2
8559.4, 1
8559.9, 0
8570.8, 2
8578.4, 1
8578.7, 0
8588.9, 2
8592.2, 1
8592.6, 0
8602.6, 2
8606.8, 1
8607.1, 0
8612.1, 0
8621.8, 8
8634.9, 7
8644.8, 6
8655.3, 5
8672.1, 4
8713.8, 3
8728.1, 2
8735.6, 1
8736.1, 0
8748.6, 4
8771.0, 3
8784.4, 2
8787.8, 1
8788.1, 0
8804.8, 2
8808.1, 1
8808.6, 0
8824.9, 4
8837.1, 3
8855.1, 2
8860.8, 1
8861.2, 0
8875.9, 7
8902.6, 6
8940.0, 5
8951.6, 4
8967.6, 3
8990.9, 2
8997.4, 1
8997.8, 0
9013.9, 2
9791.9, 1
9792.1, 0
9802.6, 1
9802.8, 0
9812.1, 1
9812.6, 0
9935.4, 1
9935.9, 0
9940.9, 1
9941.1, 0
10119.5, 1
10119.9, 0
10393.3, 1
10393.6, 0
10742.8, 1
10743.1, 0
11507.9, 1
11508.2, 0
11704.1, 1
11704.4, 0
11715.8, 1
11716.1, 0
12492.8, 1
12493.1, 0
13438.8, 1
13439.1, 0
13444.3, 1
13444.8, 0
13495.3, 1
13495.6, 0
13500.8, 1
13501.0, 0
13508.8, 1
13509.0, 0
13585.7, 1
13586.0, 0
13674.9, 2
13682.4, 1
13682.7, 0
13759.5, 1
13760.2, 0
13872.8, 2
14662.1, 1
14662.6, 0
14715.4, 1
14716.1, 0
14787.9, 3
14910.4, 2
14998.6, 1
14999.2, 0
15041.5, 1
15042.1, 0
15105.3, 1
15105.6, 0
15117.4, 1
15117.6, 0
15132.1, 1
15132.4, 0
15414.1, 2
15428.6, 1
15428.9, 0
15522.8, 2
15851.4, 1
15852.1, 0
15886.9, 1
15887.6, 0
15902.9, 1
15903.5, 0
15908.7, 1
15908.9, 0
15932.8, 1
15933.3, 0
15999.9, 3
16175.3, 2
16197.4, 1
16197.9, 0
16309.8, 2
16413.3, 1
16413.9, 0
16433.5, 1
16433.9, 0
16455.7, 1
16456.2, 0
16461.1, 1
16461.6, 0
16494.9, 2
16680.1, 1
16680.9, 0
16687.4, 1
16687.8, 0
16701.0, 1
16701.4, 0
16950.5, 1
16951.4, 0
17013.1, 1
17013.8, 0
17027.6, 1
17027.9, 0
17058.8, 1
17059.3, 0
17063.3, 1
17063.4, 0
17077.9, 1
17078.1, 0
17101.9, 1
17102.3, 0
17143.2, 1
17143.9, 0
17183.9, 3
17294.5, 2
17305.4, 1
17305.6, 0
17365.1, 2
17369.1, 1
17369.4, 0
17373.1, 1
17373.3, 0
17409.9, 1
17410.2, 0
17899.5, 1
17900.1, 0
17906.9, 1
17907.2, 0
17929.3, 1
17929.6, 0
17933.4, 1
17933.6, 0
17940.9, 1
17941.1, 0
18049.1, 2
18061.5, 1
18062.1, 0
18146.4, 2
18154.6, 1
18154.9, 0
18171.9, 1
18172.4, 0
18252.2, 2
18261.9, 1
18262.4, 0
18267.7, 1
18267.9, 0
18273.8, 1
18274.3, 0
18292.8, 1
18293.4, 0
18296.8, 1
18297.1, 0
18304.6, 1
18304.8, 0
18312.9, 1
18313.3, 0
18337.5, 1
18338.2, 0
18429.1, 2
18444.1, 1
18444.4, 0
18470.4, 1
18470.8, 0
18478.1, 1
18478.6, 0
18495.4, 1
18495.9, 0
18511.4, 1
18512.0, 0
18515.8, 1
18516.2, 0
18526.6, 1
18527.2, 0
18540.4, 1
18540.8, 0
18545.6, 1
18545.8, 0
18552.7, 1
18553.1, 0
18567.1, 1
18567.4, 0
18621.0, 3
18664.6, 2
18669.9, 1
18670.1, 0
18683.2, 1
18683.7, 0
18764.9, 4
18791.4, 3
18830.3, 2
18840.1, 1
18840.6, 0
18862.1, 1
18862.6, 0
18885.6, 5
19063.6, 4
19087.5, 3
19189.4, 2
19203.3, 1
19203.6, 0
19206.8, 1
19207.1, 0
19216.6, 1
19216.9, 0
19295.6, 3
19482.3, 2
19504.8, 1
19505.1, 0
19590.7, 1
19591.4, 0
19598.4, 1
19598.9, 0
19816.9, 1
19817.3, 0
19826.9, 1
19827.2, 0
19931.2, 1
19931.9, 0
19953.6, 1
19954.1, 0
20034.6, 2
20360.6, 1
20361.0, 0
20544.4, 1
20544.9, 0
20569.4, 1
20569.8, 0
20574.2, 1
20574.4, 0
20593.4, 1
20593.8, 0
20688.9, 1
20689.4, 0
20693.2, 1
20693.4, 0
20739.4, 1
20739.9, 0
20761.5, 1
20762.2, 0
20819.0, 2
20826.6, 1
20826.9, 0
20832.1, 1
20832.3, 0
21075.3, 1
21075.9, 0
21088.8, 1
21089.1, 0
21142.9, 2
21163.4, 1
21163.8, 0
21243.4, 2
21291.4, 1
21291.7, 0
21307.1, 1
21307.7, 0
21320.3, 1
21320.7, 0
21382.6, 2
21388.7, 1
21389.0, 0
21407.6, 1
21408.1, 0
21421.9, 1
21422.4, 0
21428.4, 1
21428.7, 0
21439.8, 1
21440.1, 0
21559.2, 2
21563.7, 1
21563.9, 0
21588.5, 1
21589.0, 0
21599.9, 1
21600.3, 0
21611.7, 1
21612.1, 0
21628.1, 1
21628.6, 0
21649.3, 1
21649.8, 0
21653.8, 1
21654.1, 0
21660.6, 1
21660.8, 0
21666.8, 1
21667.1, 0
21679.9, 1
21680.6, 0
21727.4, 1
21728.0, 0
21734.2, 1
21734.6, 0
21835.2, 2
21852.0, 1
21852.6, 0
21881.8, 3
22038.1, 2
22049.4, 1
22049.7, 0
22077.1, 1
22077.6, 0
22151.6, 2
22157.9, 1
22158.1, 0
22170.6, 1
22171.3, 0
22230.8, 2
22239.3, 1
22239.7, 0
22275.8, 2
22292.3, 1
22292.6, 0
22351.4, 2
22364.7, 1
22365.1, 0
22405.4, 3
22554.0, 2
22561.6, 1
22561.8, 0
22569.4, 1
22569.8, 0
22577.3, 1
22577.5, 0
22591.1, 1
22591.6, 0
22625.8, 2
22634.3, 1
22634.6, 0
22669.6, 2
22683.1, 1
22683.8, 0
22704.1, 1
22704.5, 0
22734.1, 2
22748.9, 1
22749.4, 0
22760.1, 1
22760.4, 0
22773.3, 1
22773.6, 0
22816.1, 2
22824.9, 1
22825.2, 0
22898.9, 2
22903.2, 1
22903.5, 0
22914.8, 1
22915.2, 0
22938.2, 1
22938.8, 0
22963.9, 3
22990.1, 2
23061.8, 1
23062.2, 0
23206.4, 1
23206.8, 0
23220.1, 1
23220.4, 0
23233.2, 1
23233.6, 0
23235.7, 1
23235.9, 0
23240.8, 1
23240.9, 0
23267.3, 1
23267.9, 0
23279.2, 1
23279.6, 0
23350.9, 1
23351.8, 0
23452.4, 1
23452.9, 0
23469.9, 1
23470.3, 0
23561.6, 1
23562.1, 0
23668.9, 2
23679.3, 1
23679.5, 0
23699.4, 1
23699.8, 0
23825.0, 1
23825.4, 0
23834.9, 1
23835.2, 0
23965.1, 2
23993.9, 1
23994.3, 0
24085.3, 2
24108.9, 1
24109.3, 0
24162.9, 1
24163.3, 0
24213.1, 1
24213.6, 0
24222.6, 1
24222.9, 0
24235.4, 1
24235.6, 0
24241.4, 1
24241.6, 0
24244.8, 1
24245.1, 0
24251.3, 1
24251.5, 0
24258.4, 1
24258.5, 0
24285.9, 2
24301.1, 1
24301.3, 0
24334.1, 1
24334.9, 0
24375.4, 1
24375.8, 0
24382.9, 1
24383.3, 0
24401.7, 1
24402.1, 0
24416.1, 1
24416.6, 0
24536.6, 2
24546.4, 1
24546.8, 0
24608.4, 2
24634.4, 1
24634.9, 0
24760.2, 2
24763.9, 1
24764.1, 0
24964.6, 2
25002.0, 1
25002.4, 0
25020.5, 1
25021.1, 0
25081.8, 3
25214.0, 2
25222.3, 1
25222.6, 0
25277.6, 2
25312.9, 1
25313.4, 0
25319.3, 1
25319.6, 0
25324.8, 1
25325.0, 0
25329.2, 1
25329.4, 0
25335.7, 1
25336.1, 0
25346.1, 1
25346.6, 0
25352.3, 1
25352.6, 0
25367.9, 1
25368.3, 0
25371.9, 1
25372.1, 0
25377.2, 1
25377.4, 0
25423.5, 2
25431.8, 1
25432.1, 0
25568.5, 4
25690.4, 3
25728.9, 2
25748.1, 1
25748.4, 0
25755.5, 1
25755.9, 0
25770.8, 1
25771.1, 0
25828.5, 3
25874.7, 2
25884.6, 1
25884.9, 0
25912.4, 1
25912.9, 0
25927.1, 1
25927.4, 0
25938.6, 1
25939.1, 0
25979.6, 3
26102.4, 2
26108.4, 1
26108.7, 0
26114.3, 1
26114.6, 0
26147.9, 1
26148.4, 0
26287.2, 2
26295.4, 1
26295.6, 0
26314.9, 1
26315.3, 0
26342.1, 3
26502.4, 2
26552.2, 1
26552.6, 0
26689.6, 3
26766.1, 2
26782.4, 1
26782.8, 0
26792.0, 1
26792.4, 0
26878.6, 2
26883.3, 1
26883.6, 0
26919.6, 3
26967.7, 2
26976.1, 1
26976.4, 0
27000.4, 1
27000.9, 0
27037.6, 3
27138.4, 2
27142.9, 1
27143.1, 0
27160.2, 1
27160.8, 0
27262.2, 3
27346.6, 2
27353.8, 1
27354.1, 0
27374.5, 1
27375.0, 0
27473.6, 2
27490.1, 1
27490.4, 0
27547.6, 2
27554.2, 1
27554.4, 0
27612.8, 2
27632.5, 1
27632.8, 0
27666.0, 2
27689.4, 1
27689.8, 0
27729.3, 2
27751.6, 1
27752.1, 0
27771.8, 2
27786.9, 1
27787.4, 0
27821.2, 3
28027.0, 2
28045.2, 1
28045.4, 0
28056.2, 1
28056.6, 0
28063.4, 1
28063.6, 0
28071.4, 1
28071.8, 0
28099.6, 1
28100.1, 0
28145.3, 2
28155.3, 1
28155.6, 0
28164.1, 1
28164.3, 0
28174.3, 1
28174.6, 0
28193.9, 1
28194.3, 0
28204.0, 1
28204.3, 0
28221.4, 1
28221.8, 0
28230.7, 1
28231.1, 0
28238.3, 1
28238.5, 0
28352.1, 2
28361.0, 1
28361.3, 0
28371.1, 1
28371.6, 0
28388.9, 1
28389.4, 0
28442.3, 3
28525.1, 2
28530.9, 1
28531.3, 0
28549.8, 2
28573.9, 1
28574.4, 0
28578.8, 1
28579.0, 0
28587.4, 1
28587.8, 0
28593.0, 1
28593.4, 0
28623.4, 1
28624.1, 0
28656.9, 2
28680.8, 1
28681.3, 0
28686.3, 1
28686.6, 0
28697.8, 1
28698.1, 0
28703.0, 1
28703.3, 0
28713.4, 1
28713.8, 0
28762.2, 2
28770.0, 1
28770.3, 0
28780.6, 1
28781.0, 0
28847.8, 3
28894.6, 2
28912.6, 1
28912.9, 0
28925.0, 1
28925.6, 0
28933.1, 1
28933.6, 0
28949.3, 1
28949.8, 0
28966.3, 1
28966.9, 0
28982.1, 1
28982.9, 0
28989.9, 1
28990.3, 0
28999.9, 1
29000.4, 0
29010.9, 1
29011.2, 0
29019.9, 1
29020.3, 0
29028.9, 1
29029.3, 0
29070.6, 2
29085.6, 1
29086.3, 0
29102.9, 1
29103.3, 0
29153.4, 2
29159.6, 1
29160.1, 0
29164.8, 1
29165.1, 0
29194.7, 2
29208.6, 1
29208.9, 0
29213.6, 1
29213.8, 0
29335.9, 3
29413.4, 2
29434.9, 1
29435.4, 0
29442.4, 1
29442.9, 0
29448.3, 1
29448.5, 0
29513.8, 2
29543.6, 1
29544.4, 0
29568.3, 2
29572.8, 1
29573.1, 0
29661.3, 2
29666.7, 1
29666.9, 0
29713.6, 2
29716.3, 1
29716.6, 0
29750.7, 4
29838.8, 3
29903.9, 2
29929.2, 1
29929.7, 0
29962.1, 2
29968.1, 1
29968.3, 0
29974.6, 1
29974.9, 0
29985.6, 1
29985.9, 0
29994.1, 1
29994.4, 0
30064.2, 2
30080.3, 1
30080.7, 0
30095.5, 1
30095.9, 0
30100.3, 1
30100.7, 0
30112.8, 1
30113.3, 0
30129.6, 1
30129.9, 0
30252.3, 3
30274.9, 2
30301.1, 1
30301.6, 0
30317.6, 1
30318.1, 0
30374.1, 2
30380.5, 1
30380.9, 0
30393.6, 1
30394.0, 0
30406.9, 1
30407.2, 0
30427.9, 3
30483.8, 2
30492.4, 1
30492.7, 0
30503.3, 1
30503.7, 0
30519.6, 1
30520.0, 0
30567.6, 2
30573.4, 1
30573.8, 0
30595.6, 5
30638.9, 4
30731.1, 3
30878.6, 2
30899.0, 1
30899.3, 0
30922.8, 1
30923.6, 0
30966.5, 2
30972.8, 1
30973.3, 0
30997.1, 1
30997.8, 0
31024.1, 4
31113.1, 3
31133.3, 2
31152.4, 1
31153.1, 0
31163.6, 1
31164.0, 0
31259.7, 2
31276.6, 1
31276.9, 0
31329.7, 2
31335.5, 1
31335.8, 0
31347.4, 1
31347.8, 0
31354.4, 1
31354.9, 0
31360.6, 1
31360.8, 0
31393.6, 2
31397.8, 1
31397.9, 0
31434.0, 2
31448.8, 1
31449.4, 0
31456.8, 1
31457.1, 0
31505.4, 2
31519.5, 1
31520.2, 0
31558.6, 4
31592.1, 3
31614.4, 2
31626.1, 1
31626.5, 0
31639.9, 1
31640.4, 0
31676.9, 2
31683.9, 1
31684.3, 0
31702.9, 2
31707.1, 1
31707.4, 0
31710.3, 1
31710.4, 0
31721.3, 1
31721.7, 0
31729.5, 1
31729.9, 0
31748.9, 1
31749.6, 0
31767.7, 1
31768.6, 0
31791.5, 2
31800.2, 1
31800.6, 0
31827.8, 3
31886.8, 2
31892.3, 1
31892.6, 0
31959.1, 3
31985.6, 2
31996.8, 1
31997.3, 0
32163.9, 3
32205.9, 2
32215.9, 1
32216.2, 0
32223.9, 1
32224.4, 0
32233.3, 2
32233.9, 0
32268.8, 2
32273.4, 1
32273.7, 0
32282.4, 1
32282.9, 0
32289.6, 1
32290.1, 0
32372.4, 3
32406.3, 2
32411.8, 1
32411.9, 0
32417.6, 1
32417.9, 0
32432.0, 1
32432.6, 0
32436.3, 1
32436.6, 0
32490.2, 3
32543.8, 2
32550.6, 1
32551.0, 0
32560.9, 1
32561.4, 0
32589.6, 2
32608.2, 1
32608.8, 0
32616.9, 1
32617.2, 0
32679.7, 2
32682.6, 1
32682.9, 0
32698.9, 1
32699.5, 0
32789.3, 2
32793.0, 1
32793.3, 0
32797.3, 1
32797.6, 0
32827.7, 2
32843.9, 1
32844.4, 0
32854.2, 1
32854.6, 0
32918.6, 3
33074.2, 2
33089.7, 1
33089.9, 0
33106.1, 1
33106.7, 0
33116.6, 1
33117.1, 0
