"timestamps_ms", "ids"
17085.9, 0
17093.9, 1
17094.8, 0
17105.5, 1
17106.1, 0
17113.2, 1
17113.8, 0
17119.0, 1
17119.6, 0
17127.4, 1
17128.0, 0
17133.1, 1
17133.6, 0
17138.7, 1
17139.1, 0
17155.0, 1
17157.9, 0
17170.6, 1
17171.2, 0
17178.9, 1
17179.8, 0
17196.7, 2
17204.2, 1
17204.8, 0
17218.2, 2
17226.9, 1
17228.0, 0
17288.8, 6
17297.2, 5
17313.8, 4
17339.6, 3
17353.1, 2
17358.0, 1
17358.4, 0
17421.7, 3
17574.0, 2
17577.0, 1
17577.4, 0
17590.3, 1
17590.9, 0
17602.8, 2
17622.3, 1
17623.1, 0
17632.0, 1
17632.6, 0
17648.8, 5
17709.4, 4
17733.3, 3
17815.4, 2
17820.4, 1
17821.0, 0
17890.5, 2
17903.2, 1
17904.6, 0
17934.9, 3
17947.8, 2
17951.7, 1
17952.3, 0
18066.8, 3
18074.2, 2
18081.6, 1
18082.3, 0
18096.0, 4
18102.8, 3
18161.6, 2
18165.8, 1
18166.3, 0
18174.5, 2
18178.3, 1
18178.8, 0
18191.9, 1
18192.3, 0
18239.0, 4
18313.7, 3
18327.6, 2
18334.7, 1
18335.1, 0
18346.6, 2
18360.4, 1
18360.7, 0
18388.8, 1
18389.3, 0
18393.2, 1
18393.8, 0
18406.9, 3
18417.3, 2
18426.7, 1
18427.1, 0
18451.2, 2
18458.2, 1
18459.0, 0
18465.7, 1
18467.2, 0
18473.4, 1
18474.2, 0
18540.6, 3
18556.0, 2
18558.8, 1
18559.2, 0
18619.9, 4
18678.2, 3
18786.4, 2
18788.7, 1
18789.3, 0
18815.5, 2
18821.7, 1
18822.1, 0
18863.3, 4
18898.3, 3
18967.5, 2
18979.7, 1
18982.4, 0
18997.1, 9
19041.1, 8
19084.0, 7
19151.3, 6
19174.8, 5
19267.5, 4
19335.5, 3
19350.9, 2
19355.6, 1
19356.1, 0
19365.8, 1
19366.5, 0
19377.5, 1
19378.4, 0
19386.7, 1
19387.9, 0
19400.4, 2
19418.4, 1
19420.5, 0
19424.1, 3
19435.8, 2
19440.8, 1
19441.4, 0
19612.2, 3
19646.3, 2
19649.8, 1
19650.2, 0
19659.2, 1
19662.1, 0
19669.5, 1
19673.0, 0
19676.1, 1
19677.2, 0
19687.7, 1
19687.9, 0
19700.2, 1
19701.2, 0
19707.0, 3
19721.4, 2
19724.9, 1
19725.3, 0
19729.8, 1
19730.4, 0
19740.6, 2
19746.0, 1
19746.4, 0
19750.9, 1
19751.7, 0
19753.4, 1
19754.6, 0
19760.8, 1
19761.8, 0
19796.2, 3
19808.2, 2
19817.2, 1
19817.8, 0
19844.0, 3
19855.3, 2
19865.1, 1
19866.8, 0
19879.7, 1
19880.2, 0
19904.5, 6
19948.9, 5
19981.1, 4
20045.3, 3
20062.4, 2
20081.6, 1
20083.8, 0
20136.6, 2
20153.6, 1
20156.7, 0
20199.6, 2
20210.7, 1
20211.3, 0
20240.8, 15
20276.3, 14
20293.5, 13
20322.6, 12
20347.3, 11
20365.0, 10
20400.0, 9
20427.8, 8
20501.2, 7
20512.6, 6
20550.7, 5
20554.9, 4
20624.5, 3
20714.9, 2
20720.6, 1
20721.0, 0
20729.2, 1
20729.9, 0
20742.8, 3
20808.3, 2
20816.5, 1
20817.0, 0
20840.9, 3
20858.6, 2
20861.8, 1
20862.2, 0
20866.8, 2
20878.5, 1
20879.0, 0
20883.2, 2
20886.9, 1
20887.2, 0
20891.7, 1
20892.2, 0
20903.2, 1
20904.8, 0
20917.9, 1
20918.5, 0
20931.1, 2
20934.2, 1
20934.7, 0
20943.6, 1
20944.1, 0
20947.4, 1
20947.7, 0
20951.2, 1
20952.1, 0
20975.8, 2
20985.4, 1
20985.9, 0
21036.5, 3
21146.1, 2
21159.2, 1
21160.9, 0
21179.6, 1
21180.8, 0
21210.7, 2
21216.4, 1
21216.8, 0
21255.8, 5
21263.2, 4
21336.0, 3
21370.0, 2
21378.7, 1
21379.0, 0
21390.7, 2
21401.3, 1
21402.0, 0
21404.2, 1
21404.7, 0
21530.9, 4
21567.6, 3
21592.5, 2
21609.3, 1
21609.8, 0
21655.7, 2
21661.5, 1
21662.2, 0
21668.8, 3
21706.6, 2
21721.7, 1
21722.1, 0
21783.2, 3
21790.2, 2
21805.8, 1
21806.4, 0
21811.5, 1
21812.0, 0
21815.0, 1
21815.7, 0
21841.3, 2
21851.6, 1
21851.9, 0
21856.0, 4
21911.9, 3
22077.3, 2
22083.8, 1
22084.2, 0
22093.0, 2
22099.8, 1
22100.4, 0
22110.9, 1
22111.3, 0
22122.9, 1
22123.4, 0
22146.3, 2
22149.5, 1
22150.0, 0
22159.1, 1
22161.1, 0
22194.4, 3
22219.3, 2
22234.2, 1
22234.6, 0
22252.0, 3
22290.1, 2
22304.2, 1
22304.9, 0
22331.1, 6
22428.0, 5
22518.3, 4
22613.6, 3
22635.2, 2
22658.2, 1
22658.8, 0
22675.4, 2
22686.1, 1
22686.4, 0
22698.8, 4
22793.0, 3
22823.9, 2
22828.3, 1
22828.7, 0
22859.2, 2
22871.7, 1
22872.2, 0
22879.0, 1
22879.5, 0
22891.9, 1
22892.5, 0
22906.5, 1
22907.0, 0
22912.1, 2
22924.8, 1
22925.6, 0
22929.7, 2
22934.2, 1
22934.8, 0
22947.6, 2
22951.4, 1
22951.8, 0
22961.1, 4
22987.5, 3
23018.4, 2
23030.3, 1
23030.9, 0
23037.7, 4
23052.2, 3
23056.3, 2
23060.2, 1
23060.6, 0
23062.6, 1
23063.7, 0
23072.8, 1
23074.4, 0
23287.0, 6
23337.1, 5
23365.1, 4
23404.7, 3
23480.7, 2
23522.6, 1
23523.3, 0
23533.5, 5
23762.2, 4
23813.6, 3
23951.2, 2
23961.0, 1
23961.4, 0
23967.0, 2
23971.7, 1
23972.0, 0
23982.7, 2
23988.9, 1
23989.6, 0
23993.0, 1
23993.5, 0
23996.3, 1
23996.6, 0
24053.3, 3
24107.4, 2
24113.0, 1
24113.4, 0
24119.8, 1
24123.1, 0
24134.8, 2
24138.6, 1
24139.0, 0
24168.2, 1
24170.8, 0
24182.9, 1
24183.2, 0
24191.2, 2
24194.1, 1
24194.7, 0
24201.1, 1
24202.8, 0
24229.0, 2
24242.8, 1
24243.3, 0
24256.6, 5
24348.4, 4
24351.6, 3
24356.9, 2
24363.6, 1
24364.1, 0
24373.4, 2
24389.7, 1
24390.2, 0
24543.5, 2
24553.9, 1
24554.7, 0
24565.8, 2
24578.0, 1
24578.6, 0
24600.0, 1
24603.8, 0
24624.8, 5
24657.3, 4
24711.0, 3
24715.2, 2
24726.7, 1
24727.0, 0
24786.0, 3
24845.5, 2
24853.5, 1
24853.8, 0
24952.1, 4
25020.6, 3
25034.6, 2
25056.7, 1
25057.2, 0
25124.5, 6
25143.6, 5
25222.7, 4
25235.8, 3
25249.1, 2
25255.9, 1
25256.6, 0
25314.1, 2
25332.4, 1
25333.0, 0
25349.8, 3
25442.1, 2
25451.1, 1
25451.7, 0
25477.2, 2
25503.4, 1
25504.1, 0
25515.4, 1
25515.8, 0
25533.7, 1
25534.0, 0
25543.4, 1
25543.9, 0
25657.8, 2
25661.2, 1
25661.8, 0
25710.2, 3
25728.0, 2
25731.8, 1
25732.3, 0
25741.9, 1
25742.3, 0
25749.6, 1
25750.2, 0
25799.0, 1
25799.8, 0
25806.8, 2
25814.4, 1
25814.8, 0
25829.8, 1
25830.3, 0
25870.8, 2
25876.0, 1
25876.5, 0
25901.6, 1
25902.0, 0
25927.8, 5
25994.9, 4
26119.2, 3
26140.0, 2
26144.9, 1
26145.6, 0
26155.7, 1
26156.8, 0
26345.2, 3
26381.6, 2
26392.5, 1
26392.9, 0
26459.2, 2
26526.3, 1
26527.0, 0
26544.5, 3
26577.6, 2
26597.0, 1
26597.5, 0
26607.3, 2
26614.1, 1
26614.6, 0
26669.5, 3
26685.5, 2
26690.3, 1
26690.8, 0
26715.4, 1
26717.6, 0
26722.2, 3
26728.8, 2
26741.2, 1
26741.9, 0
26771.3, 2
26789.4, 1
26790.3, 0
26836.0, 3
26845.3, 2
26858.1, 1
26858.5, 0
26863.2, 1
26863.6, 0
26869.5, 1
26869.8, 0
26876.4, 1
26876.8, 0
26886.6, 3
26906.2, 2
26911.4, 1
26912.1, 0
26916.8, 1
26917.3, 0
26930.6, 2
26936.7, 1
26937.2, 0
26947.0, 1
26947.4, 0
26954.8, 1
26955.2, 0
26957.8, 1
26958.3, 0
27049.6, 6
27078.6, 5
27129.0, 4
27223.0, 3
27229.7, 2
27241.6, 1
27242.1, 0
27261.7, 2
27265.6, 1
27265.9, 0
27270.4, 1
27270.9, 0
27278.4, 2
27285.4, 1
27285.9, 0
27327.4, 3
27343.2, 2
27352.2, 1
27352.8, 0
27356.4, 1
27356.7, 0
27365.2, 2
27370.4, 1
27370.8, 0
27378.4, 1
27379.1, 0
27386.3, 4
27407.1, 3
27457.4, 2
27463.1, 1
27463.7, 0
27526.3, 7
27561.2, 6
27648.1, 5
27663.5, 4
27733.6, 3
27745.6, 2
27764.0, 1
27764.5, 0
27875.6, 2
27880.2, 1
27880.9, 0
27884.8, 2
27894.7, 1
27895.2, 0
27924.6, 2
27932.8, 1
27933.6, 0
27939.5, 1
27940.7, 0
27967.3, 2
27972.4, 1
27972.8, 0
27985.2, 1
27985.9, 0
27995.8, 1
27996.6, 0
28010.2, 1
28010.6, 0
28027.5, 1
28029.2, 0
28047.8, 1
28048.3, 0
28100.4, 2
28133.4, 1
28134.0, 0
28150.3, 1
28153.4, 0
28246.4, 4
28366.5, 3
28397.9, 2
28404.5, 1
28405.2, 0
28416.1, 6
28446.6, 5
28509.6, 4
28570.2, 3
28721.4, 2
28734.2, 1
28734.8, 0
28819.2, 4
28895.5, 3
28912.4, 2
28918.9, 1
28919.3, 0
29169.0, 2
29187.4, 1
29187.8, 0
29195.7, 2
29207.6, 1
29208.0, 0
29262.4, 5
29344.2, 4
29432.2, 3
29440.4, 2
29444.7, 1
29445.3, 0
29477.1, 3
29494.8, 2
29504.1, 1
29504.4, 0
29521.0, 2
29545.8, 1
29547.7, 0
29579.8, 2
29589.6, 1
29590.0, 0
29604.0, 1
29605.4, 0
29639.7, 1
29640.6, 0
29646.2, 2
29663.9, 1
29664.4, 0
29676.9, 2
29681.4, 1
29681.7, 0
29687.7, 2
29691.8, 1
29692.3, 0
29708.2, 2
29718.6, 1
29721.4, 0
29731.4, 1
29731.9, 0
29884.5, 2
29899.2, 1
29901.5, 0
29910.1, 3
29986.4, 2
29992.3, 1
29992.7, 0
30006.2, 2
30010.5, 1
30011.1, 0
30022.0, 2
30027.0, 1
30027.5, 0
30035.2, 1
30035.6, 0
30039.7, 2
30045.4, 1
30045.7, 0
30069.3, 2
30074.1, 1
30075.6, 0
30079.9, 1
30080.5, 0
30094.6, 1
30097.6, 0
30100.8, 1
30101.3, 0
30109.9, 1
30110.6, 0
30125.5, 2
30135.1, 1
30135.7, 0
30148.0, 2
30157.1, 1
30158.0, 0
30163.4, 2
30174.3, 1
30175.0, 0
30178.6, 2
30182.5, 1
30183.0, 0
30383.7, 6
30427.8, 5
30458.0, 4
30483.4, 3
30530.6, 2
30565.4, 1
30568.6, 0
30736.8, 3
30756.8, 2
30776.2, 1
30776.6, 0
30917.1, 3
30931.5, 2
30936.7, 1
30937.5, 0
30940.5, 2
30957.8, 1
30958.6, 0
30969.2, 2
30991.0, 1
30991.7, 0
31016.0, 2
31027.8, 1
31028.5, 0
31075.9, 2
31087.2, 1
31087.8, 0
31188.4, 7
31307.2, 6
31370.0, 5
31416.5, 4
31467.5, 3
31641.4, 2
31660.3, 1
31660.9, 0
31704.5, 1
31706.5, 0
31716.6, 3
31764.3, 2
31790.6, 1
31794.6, 0
31882.9, 1
31885.4, 0
31889.1, 1
31890.4, 0
31910.4, 1
31912.2, 0
31922.6, 1
31924.4, 0
31936.6, 1
31936.8, 0
31954.4, 1
31955.4, 0
32037.8, 2
32048.4, 1
32048.8, 0
32132.6, 3
32151.2, 2
32204.6, 1
32206.6, 0
32263.4, 4
32568.0, 3
32642.0, 2
32690.8, 1
32691.3, 0
32753.4, 2
32767.0, 1
32767.8, 0
32838.0, 2
32885.4, 1
32887.6, 0
32896.8, 2
32909.9, 1
32913.4, 0
32929.6, 5
33002.1, 4
33022.9, 3
33065.9, 2
33077.0, 1
33077.7, 0
33081.7, 1
33082.2, 0
33087.5, 2
33095.0, 1
33095.4, 0
33123.6, 1
33124.3, 0
33211.6, 4
33281.2, 3
33355.7, 2
33407.3, 1
33408.2, 0
33417.8, 1
33420.4, 0
33433.2, 2
33443.8, 1
33444.1, 0
33457.4, 4
33518.5, 3
33643.1, 2
33651.8, 1
33652.2, 0
33680.7, 3
33815.2, 2
33821.1, 1
33821.6, 0
33892.4, 1
33893.4, 0
33919.1, 2
33927.6, 1
33928.0, 0
33989.2, 2
33996.2, 1
33996.5, 0
34021.5, 1
34022.1, 0
34028.4, 1
34029.1, 0
34039.4, 2
34043.5, 1
34043.8, 0
34061.2, 1
34062.2, 0
34072.2, 1
34073.1, 0
34140.5, 2
34161.5, 1
34161.9, 0
34168.9, 1
34169.6, 0
34205.4, 2
34215.7, 1
34216.4, 0
34222.3, 1
34222.9, 0
34234.2, 2
34238.3, 1
34238.7, 0
34272.6, 1
34273.2, 0
34413.4, 3
34485.7, 2
34495.0, 1
34495.4, 0
34500.4, 2
34508.0, 1
34508.3, 0
34522.1, 1
34522.4, 0
34529.1, 1
34529.4, 0
34559.6, 1
34560.0, 0
34586.4, 1
34586.8, 0
34605.3, 1
34609.0, 0
34614.6, 1
34615.0, 0
34628.9, 5
34658.1, 4
34711.8, 3
34817.4, 2
34843.8, 1
34845.4, 0
34861.6, 2
34867.8, 1
34868.2, 0
34886.1, 2
34896.4, 1
34896.9, 0
34918.3, 4
34970.0, 3
34975.2, 2
34987.8, 1
